user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_09427,willisjennifer@example.org,Anthony,Decker,,Female,Canada,Quebec,Port Steve,Premium,21-06-2024,TRUE,13.7,Tablet,2,45:20.6
user_09428,qjohnson@example.org,Julie,Long,29,Male,USA,Ohio,Hamiltonfort,Standard,01-11-2023,TRUE,5.37,Desktop,2,11:03.9
user_09429,bensonsara@example.net,Francisco,Gomez,31,Other,USA,Texas,Powersstad,Standard,23-03-2023,TRUE,19.43,Mobile,1,44:59.8
user_09430,jameswillis@example.com,Darlene,Washington,30,Female,Canada,Ontario,East Jodyshire,Premium+,02-09-2024,TRUE,6.37,Tablet,2,54:02.3
user_09431,veronica42@example.net,Daniel,Steele,20,Male,USA,Georgia,Lake Jacqueline,Premium,28-12-2024,TRUE,26.68,Desktop,5,38:04.9
user_09432,pgoodman@example.org,Nicholas,Stevens,48,Male,USA,Arizona,Valerieland,Standard,06-07-2024,TRUE,7.05,Smart TV,3,56:34.1
user_09433,jeffrey21@example.org,Jessica,Callahan,53,Male,USA,Washington,Crystaltown,Premium,07-01-2024,TRUE,10.43,Laptop,3,40:29.4
user_09434,calvin23@example.net,Misty,Duncan,,Male,USA,Georgia,Sandramouth,Basic,08-01-2023,TRUE,16.08,Smart TV,4,53:42.3
user_09435,anthony47@example.org,Erin,Brown,31,Male,USA,Wisconsin,Steinmouth,Standard,02-08-2024,TRUE,10.62,Smart TV,,44:14.2
user_09436,brookealvarez@example.net,Donna,Owens,46,Female,USA,Ohio,North Scottton,Premium,16-06-2024,TRUE,20.08,Gaming Console,3,35:44.0
user_09437,margarethill@example.net,Adam,Alexander,20,Female,USA,New Jersey,Griffithberg,Premium+,17-07-2023,TRUE,27.59,Desktop,4,01:31.6
user_09438,wrightnicole@example.net,Angela,King,32,Female,USA,Florida,Englishton,Premium,24-04-2025,FALSE,11.54,Gaming Console,2,58:37.9
user_09439,jensencody@example.org,Christian,Tran,0,,USA,Arizona,Norrisborough,Standard,22-05-2023,TRUE,11.47,Desktop,2,20:23.8
user_09440,jamesrush@example.net,Julia,Novak,50,Prefer not to say,USA,Florida,North Jason,Standard,20-09-2023,TRUE,16.47,Laptop,2,40:08.7
user_09441,tracyroberts@example.com,Antonio,Kennedy,23,,USA,Indiana,Port Edwin,Premium,06-10-2022,TRUE,23.25,Smart TV,3,19:30.4
user_09442,matthewrobertson@example.org,Amanda,Cunningham,35,Female,USA,Ohio,Kirkfurt,Basic,26-12-2023,TRUE,15.44,Laptop,1,42:22.1
user_09443,curtis80@example.com,Richard,Lewis,27,Female,USA,Georgia,Howardberg,Premium,18-08-2024,TRUE,13.31,Gaming Console,4,18:17.0
user_09444,justinstewart@example.org,Michelle,Burke,20,Male,Canada,Nova Scotia,Franktown,Premium,19-03-2024,TRUE,2.4,Desktop,2,16:27.3
user_09445,sheliaarnold@example.org,Jacob,Jones,39,Male,USA,Arizona,Tanyaburgh,Standard,19-08-2023,TRUE,5.31,Smart TV,2,43:56.8
user_09446,blopez@example.org,Courtney,Foster,,Male,USA,Texas,South Dylanville,Standard,22-01-2023,TRUE,4.98,Tablet,4,50:40.2
user_09447,ajohnston@example.org,Amy,Mckinney,42,,Canada,British Columbia,Andrewbury,Standard,15-12-2024,TRUE,18.34,Tablet,1,22:46.9
user_09448,baileyaustin@example.org,Tamara,Hinton,29,Female,USA,Pennsylvania,Rachelside,Premium,19-03-2024,TRUE,8.28,Desktop,4,47:54.0
user_09449,christian16@example.net,Melissa,Munoz,31,Other,USA,New Jersey,Lake Kristi,Basic,26-10-2022,TRUE,27.44,Gaming Console,1,59:55.5
user_09450,kennethsmith@example.org,Cory,Andrews,47,Female,Canada,New Brunswick,South Edward,Premium,02-11-2024,TRUE,9.77,Desktop,,46:01.2
user_09451,dparsons@example.net,Benjamin,Smith,46,Female,USA,Virginia,Victoriafort,Standard,02-03-2024,TRUE,9.76,Mobile,2,55:13.1
user_09452,seanrobertson@example.org,Adam,Stark,46,Male,USA,New Jersey,East Katrinaville,Premium+,29-03-2025,TRUE,3.84,Tablet,,14:11.9
user_09453,sydney15@example.org,Courtney,Wheeler,40,Female,USA,New York,Chloefurt,Premium+,11-11-2024,TRUE,,Gaming Console,5,18:53.3
user_09454,michael41@example.net,Catherine,Pena,22,Prefer not to say,USA,California,Cassidyton,Standard,07-12-2023,FALSE,21.8,Gaming Console,2,11:13.1
user_09455,charleslewis@example.com,Steve,Alvarado,42,Male,Canada,British Columbia,North Lucas,Premium+,10-10-2022,FALSE,7.15,Desktop,5,11:27.8
user_09456,tonibrock@example.org,William,Luna,29,Female,USA,Wisconsin,Andrewmouth,Standard,12-05-2025,TRUE,41.08,Mobile,4,56:30.4
user_09457,williamskevin@example.net,Eric,Monroe,41,Female,USA,Missouri,West Markstad,Premium,25-06-2024,TRUE,4.66,Gaming Console,2,39:46.7
user_09458,nathanyoung@example.net,Angela,Williams,33,Female,USA,Ohio,Hernandezbury,Premium,21-01-2023,TRUE,11.94,Tablet,4,44:56.8
user_09459,hernandezlarry@example.com,Janet,Stafford,22,Male,USA,Arizona,North Matthew,Premium,11-02-2025,TRUE,36.66,Gaming Console,4,09:50.0
user_09460,jeffrey68@example.com,Matthew,Fox,27,Male,Canada,New Brunswick,Maxwellburgh,Basic,04-05-2025,TRUE,24.31,Laptop,,46:11.7
user_09461,martinezpamela@example.net,Jennifer,Patton,35,,USA,California,Travismouth,Basic,01-11-2024,TRUE,13.2,Laptop,3,53:14.6
user_09462,perezlaura@example.net,Derrick,Warren,29,Male,Canada,Saskatchewan,West Laura,Premium,08-01-2023,TRUE,16.04,Mobile,4,39:31.5
user_09463,smithmatthew@example.net,Shannon,Howard,39,Female,USA,Virginia,Pittsborough,Basic,21-02-2023,TRUE,14.82,Tablet,4,28:11.5
user_09464,harringtonmichael@example.com,Mary,Johnson,9,Male,USA,Texas,Kimberlymouth,Premium,17-12-2022,TRUE,15.75,Desktop,5,40:59.3
user_09465,lsanders@example.com,Katherine,Morse,27,Prefer not to say,Canada,Ontario,Martinezmouth,Premium,06-10-2022,TRUE,22.24,Laptop,4,15:06.3
user_09466,tli@example.com,Danielle,Blair,42,Male,USA,Arizona,Brandifurt,Premium+,28-06-2023,FALSE,5.18,Laptop,1,38:40.2
user_09467,clarkalexander@example.net,Nicole,Flores,,Male,USA,Pennsylvania,Patrickview,Premium,06-12-2024,TRUE,23.74,Laptop,,38:03.1
user_09468,mcox@example.org,Laurie,Young,37,Female,USA,North Carolina,Gomezshire,Basic,27-09-2022,FALSE,13.76,Smart TV,2,11:07.4
user_09469,jamesford@example.com,Shane,Snyder,50,Male,USA,Ohio,North Alicia,Premium,22-08-2022,TRUE,20.53,Tablet,4,39:33.6
user_09470,susanphillips@example.com,Rebecca,Hunter,,Female,Canada,Prince Edward Island,South Todd,Premium,29-02-2024,TRUE,6.99,Desktop,2,18:20.9
user_09471,joseph67@example.org,Charles,Smith,,Prefer not to say,Canada,Ontario,New Marie,Premium,15-07-2023,TRUE,25.11,Laptop,2,59:08.2
user_09472,padkins@example.com,Katherine,Cunningham,12,Female,Canada,Alberta,Fletcherport,Standard,04-02-2024,TRUE,10.91,Desktop,2,27:44.1
user_09473,arnoldsharon@example.net,Martin,Valencia,,Male,USA,Pennsylvania,Amyfort,Premium,14-07-2024,TRUE,15.5,Gaming Console,1,24:59.2
user_09474,drakescott@example.net,Dylan,Scott,25,Prefer not to say,Canada,Prince Edward Island,Leroytown,Premium,28-08-2024,TRUE,23.32,Tablet,,01:32.4
user_09475,jameshorn@example.org,Meredith,Li,38,,USA,California,East Geraldside,Premium+,08-12-2024,TRUE,,Desktop,1,08:46.7
user_09476,andrewlane@example.com,Timothy,Whitaker,31,Male,USA,Tennessee,Stevenside,Premium,31-12-2022,TRUE,10.46,Laptop,3,03:31.5
user_09477,marciaromero@example.com,Sarah,Moore,41,Male,Canada,Saskatchewan,South Erik,Standard,13-03-2023,FALSE,4.49,Gaming Console,3,35:42.4
user_09478,jeffrey21@example.org,Michael,Mahoney,43,Female,USA,Indiana,Nguyenview,Premium+,25-06-2025,FALSE,,Smart TV,,59:10.7
user_09479,rjackson@example.net,David,Jones,31,Male,USA,Missouri,Lake Robertview,Premium,09-11-2023,TRUE,18.7,Laptop,5,59:51.5
user_09480,lauren40@example.com,Amber,Gomez,16,Male,USA,Indiana,Escobarfort,Basic,01-06-2023,TRUE,39.04,Smart TV,1,48:47.2
user_09481,tonyblevins@example.net,Melissa,Colon,29,,USA,Texas,Port Mary,Premium+,25-08-2023,TRUE,,Tablet,,31:52.6
user_09482,younggary@example.org,Lindsey,Edwards,23,Male,USA,North Carolina,Hancockton,Standard,07-12-2022,TRUE,13.94,Smart TV,6,37:05.9
user_09483,kevingriffin@example.org,Joshua,Mason,32,Male,USA,Pennsylvania,Martinside,Basic,05-03-2024,TRUE,13.85,Laptop,,28:20.1
user_09484,sarajones@example.org,Daniel,French,46,Female,USA,Maryland,Thomaston,Premium+,27-11-2024,TRUE,5.34,Laptop,1,09:05.5
user_09485,kiddstephanie@example.org,Christine,Morales,20,Prefer not to say,Canada,British Columbia,Loristad,Basic,29-12-2022,FALSE,16.04,Gaming Console,3,11:24.7
user_09486,ronaldstafford@example.org,Anthony,Thompson,39,Female,USA,Illinois,Lake Anna,Basic,02-02-2024,FALSE,16.37,Mobile,6,06:14.0
user_09487,karen29@example.org,Timothy,Park,39,Female,Canada,Newfoundland and Labrador,East Gary,Basic,01-08-2025,TRUE,15.21,Gaming Console,,15:58.3
user_09488,qmorgan@example.org,Jesse,Lee,25,Female,USA,New York,Port Henryborough,Standard,04-04-2023,FALSE,25.42,Desktop,4,59:14.0
user_09489,tiffany81@example.org,Joshua,Webb,36,Male,USA,Pennsylvania,South Erika,Basic,06-10-2023,TRUE,,Desktop,5,47:14.7
user_09490,brandongarza@example.org,Sarah,George,45,Female,Canada,Saskatchewan,Kaitlinberg,Premium,03-10-2022,TRUE,17.09,Laptop,,38:30.5
user_09491,brianna01@example.net,Stephen,Cisneros,49,Male,USA,Wisconsin,Port Kristinberg,Premium,26-01-2024,TRUE,9.74,Mobile,3,05:38.8
user_09492,weaverkelly@example.com,Eddie,Neal,,,USA,Virginia,South James,Premium+,11-02-2023,TRUE,21.05,Tablet,2,47:29.0
user_09493,collierbarbara@example.com,Daniel,Goodwin,37,Female,USA,Ohio,New Whitney,Premium,04-06-2024,TRUE,20.73,Smart TV,1,57:03.8
user_09494,glennmartin@example.net,Mark,Curtis,20,Prefer not to say,USA,Wisconsin,West Karlaville,Premium+,12-12-2022,TRUE,19.23,Smart TV,5,28:53.5
user_09495,jvaughan@example.net,Francisco,Morton,41,Female,USA,New Jersey,Mccannchester,Premium,26-05-2023,TRUE,20.46,Smart TV,,57:44.9
user_09496,eturner@example.net,Erica,Jacobs,61,,USA,Maryland,South Cathyside,Standard,10-09-2023,TRUE,19.14,Desktop,5,36:01.0
user_09497,lucas66@example.org,Michele,Adams,31,Female,USA,California,West Matthewfurt,Standard,28-06-2023,TRUE,11.5,Tablet,1,55:30.8
user_09498,breanna66@example.com,Ryan,Wilson,27,Female,USA,Missouri,Troyside,Premium,08-03-2025,TRUE,2.99,Desktop,2,49:11.3
user_09499,megan85@example.org,Charles,Hernandez,14,Female,USA,Tennessee,New Patricia,Premium,28-05-2023,TRUE,,Desktop,4,35:04.1
user_09500,zjones@example.net,Cody,Shepard,43,Female,USA,Ohio,Connorstad,Premium,04-08-2023,TRUE,18.57,Desktop,3,10:06.3
user_09501,gsmith@example.net,Bill,Lambert,15,Male,Canada,Manitoba,New Kayla,Standard,15-03-2025,TRUE,474.6,Mobile,3,43:02.9
user_09502,crawfordadam@example.com,Michael,Lee,43,Female,Canada,Ontario,Perezstad,Basic,24-12-2024,TRUE,7.46,Mobile,1,22:49.4
user_09503,alexander56@example.com,Kayla,Frazier,36,Female,USA,New Jersey,East Stephenberg,Premium,24-02-2024,TRUE,32.7,Tablet,3,24:31.8
user_09504,rsmith@example.com,Christina,Williams,42,Female,USA,Pennsylvania,North Tracychester,Premium,26-05-2023,TRUE,3.56,Gaming Console,6,39:55.7
user_09505,francisco98@example.com,Sarah,Meyer,38,Male,USA,Georgia,Paulbury,Standard,01-06-2023,TRUE,23.33,Tablet,2,23:12.4
user_09506,jmoss@example.net,Melinda,Silva,,Male,USA,North Carolina,North Julian,Premium,12-02-2023,FALSE,28.39,Mobile,2,09:35.2
user_09507,kbarrera@example.org,Jared,Andrews,40,Male,Canada,Quebec,Lonnietown,Standard,15-06-2025,FALSE,13.03,Gaming Console,2,04:30.7
user_09508,linnathaniel@example.com,Barbara,Wilson,39,Female,Canada,New Brunswick,Stephentown,Premium,06-04-2025,TRUE,11.62,Desktop,4,24:45.2
user_09509,devin98@example.org,Robert,Underwood,,Male,USA,Illinois,Wigginsport,Basic,20-10-2023,TRUE,37.85,Laptop,,52:14.8
user_09510,mbutler@example.org,Michael,Hernandez,48,Female,USA,Missouri,Port Devon,Standard,29-09-2024,TRUE,2.63,Smart TV,2,33:10.3
user_09511,dthompson@example.net,Christopher,Anderson,54,Female,USA,Michigan,Lake Brandonburgh,Basic,01-12-2024,TRUE,7.62,Smart TV,,18:09.3
user_09512,dianewatson@example.com,James,Murphy,45,Female,USA,Georgia,Woodsstad,Premium+,01-03-2024,TRUE,23.93,Mobile,3,14:39.9
user_09513,flloyd@example.com,Nichole,Wilson,46,Male,USA,Washington,Tonyberg,Basic,17-07-2023,FALSE,17,Gaming Console,4,05:57.9
user_09514,jonathangarcia@example.org,Emily,Parker,34,Female,USA,Indiana,Port Tannerberg,Basic,06-07-2023,TRUE,21.44,Gaming Console,3,37:58.0
user_09515,hbuckley@example.org,Benjamin,Gill,49,,USA,Florida,West Traceyville,Premium,22-06-2025,TRUE,35.4,Gaming Console,1,13:35.2
user_09516,lawrencemayo@example.com,Gregory,Young,,Male,Canada,Saskatchewan,Port Troy,Standard,02-08-2024,TRUE,17.32,Mobile,6,24:08.3
user_09517,sean67@example.org,Brittany,Powers,44,Male,Canada,Quebec,Michaeltown,Premium,16-03-2025,TRUE,34.25,Gaming Console,4,20:18.8
user_09518,lopezrichard@example.org,Sandra,Atkins,31,Prefer not to say,USA,Michigan,East Miranda,Premium,14-07-2025,TRUE,7.53,Smart TV,,11:49.4
user_09519,casey97@example.org,Robert,Perry,40,Female,USA,Tennessee,East Stephanie,Standard,03-06-2025,TRUE,,Smart TV,3,43:24.6
user_09520,ctate@example.com,Shannon,Cox,46,Female,USA,New Jersey,South Sandra,Standard,02-07-2025,TRUE,36.88,Smart TV,3,45:55.1
user_09521,glen29@example.org,Christine,Dawson,32,Female,USA,North Carolina,Cookberg,Basic,17-12-2024,TRUE,22.35,Smart TV,2,43:47.3
user_09522,christian22@example.org,Kristin,Diaz,57,Prefer not to say,USA,Indiana,North Phillipbury,Premium,30-11-2023,TRUE,28.99,Desktop,,40:57.0
user_09523,xbriggs@example.org,Kathryn,Gibson,49,Male,USA,California,Danielfort,Standard,16-05-2023,TRUE,9.4,Laptop,4,18:38.7
user_09524,gina59@example.com,Maria,Reynolds,29,Prefer not to say,USA,Michigan,Amychester,Basic,20-04-2024,FALSE,6.38,Tablet,2,27:04.1
user_09525,cassie87@example.net,Stephen,Russell,33,Female,Canada,Manitoba,Austinside,Premium,26-04-2023,TRUE,9.06,Laptop,2,31:22.3
user_09526,qdavidson@example.org,Kathy,Larson,27,Male,Canada,Nova Scotia,Port Tylerland,Premium,09-12-2022,TRUE,19.54,Smart TV,2,00:45.3
user_09527,sgeorge@example.net,Jose,Cochran,,Female,USA,Pennsylvania,Hodgebury,Premium,15-12-2022,TRUE,25.36,Tablet,6,26:43.4
user_09528,romandennis@example.org,Ashley,Valenzuela,28,Male,USA,Indiana,Stewartberg,Premium,22-01-2023,TRUE,1.7,Tablet,2,32:25.4
user_09529,kevinnewman@example.net,John,Knapp,45,,Canada,New Brunswick,Christopherland,Premium,03-04-2025,TRUE,,Tablet,2,14:51.1
user_09530,linsusan@example.org,Donna,Travis,18,Male,USA,Virginia,Kristenville,Standard,21-07-2025,TRUE,10.48,Tablet,4,48:02.4
user_09531,curtis65@example.com,Andrew,Smith,47,Male,USA,Michigan,Port Andrewhaven,Premium,25-06-2025,TRUE,33.22,Desktop,8,09:25.8
user_09532,deleonmegan@example.org,Victor,Ross,33,Male,Canada,Saskatchewan,West Melissaville,Basic,15-06-2025,TRUE,9.3,Smart TV,,13:57.4
user_09533,baileymadison@example.net,Erica,Berg,38,Male,USA,Massachusetts,Robertport,Premium,18-01-2023,TRUE,28.05,Laptop,3,34:22.8
user_09534,ogrimes@example.org,Vanessa,Schaefer,24,Female,USA,Ohio,East Lindsay,Standard,07-05-2024,FALSE,13.58,Laptop,1,09:37.8
user_09535,hornclaudia@example.org,Logan,Cooke,,Prefer not to say,USA,Pennsylvania,North Kimberlyborough,Basic,03-01-2024,TRUE,,Mobile,3,31:47.1
user_09536,ojenkins@example.net,Larry,Miller,32,Male,USA,Texas,South Monicafort,Premium,31-03-2023,TRUE,6.25,Laptop,3,11:10.2
user_09537,richardhall@example.org,Roger,Moody,23,Female,USA,Georgia,South Elizabethview,Basic,20-01-2024,TRUE,27.27,Tablet,,51:06.3
user_09538,toddgilmore@example.com,Michael,Cardenas,39,Female,Canada,Prince Edward Island,New Brad,Premium,22-09-2023,TRUE,15.23,Mobile,3,50:12.0
user_09539,bkrause@example.org,Mary,Chen,24,Female,USA,New Jersey,Mcclurefurt,Standard,27-08-2024,TRUE,14.82,Gaming Console,5,10:57.2
user_09540,vanderson@example.net,Martin,Butler,31,Female,USA,Missouri,Cooktown,Premium+,08-04-2024,TRUE,4.52,Desktop,1,59:02.1
user_09541,gardnerchristopher@example.net,Ian,Miller,44,Male,Canada,Quebec,South Jonathan,Standard,05-01-2024,FALSE,8.5,Laptop,2,22:12.9
user_09542,millerroger@example.com,James,Thomas,40,Female,USA,Arizona,East Darrell,Basic,03-05-2024,TRUE,844.61,Mobile,3,49:28.3
user_09543,ymoore@example.net,Daniel,Montgomery,46,Male,USA,Maryland,Port Ritashire,Premium,28-12-2024,TRUE,12.36,Tablet,3,20:37.2
user_09544,piercepaul@example.net,Stephanie,Mccoy,29,Other,USA,Wisconsin,Lindseyburgh,Standard,22-10-2022,TRUE,2.56,Desktop,3,16:12.8
user_09545,steven24@example.net,Clifford,Simon,28,Female,USA,Missouri,Angelicaborough,Premium,21-12-2023,TRUE,7.91,Tablet,3,37:30.4
user_09546,karen20@example.net,Angela,Myers,34,Male,USA,California,Lake Lisatown,Premium,24-10-2022,FALSE,,Tablet,3,55:25.4
user_09547,kristen96@example.net,David,Hall,29,Male,USA,California,North Patricia,Basic,27-05-2023,TRUE,2.96,Tablet,2,50:24.8
user_09548,joseph61@example.com,Jamie,Ross,49,Male,USA,North Carolina,West Dianashire,Premium,06-10-2023,TRUE,14.84,Tablet,5,25:09.7
user_09549,thomasanderson@example.org,Tina,West,51,Other,USA,Pennsylvania,Davisland,Basic,15-02-2023,TRUE,3.47,Mobile,3,49:56.4
user_09550,phall@example.net,Darlene,Pennington,22,Male,USA,Indiana,Rodriguezchester,Standard,13-08-2024,TRUE,18.06,Desktop,2,25:11.9
user_09551,swebb@example.org,Joseph,Johnson,45,Male,USA,New York,Hilltown,Basic,20-09-2022,TRUE,19.73,Tablet,,53:36.0
user_09552,andersonlarry@example.net,Nicole,Ross,,Female,USA,Missouri,Gutierreztown,Premium+,29-09-2023,TRUE,51.84,Mobile,6,38:23.4
user_09553,cherylsmith@example.org,Nathaniel,Alexander,33,Other,USA,Michigan,South Jackberg,Premium,18-09-2022,TRUE,15.87,Mobile,,09:03.3
user_09554,pspence@example.com,Troy,Espinoza,26,Male,USA,Massachusetts,Justintown,Standard,25-09-2022,TRUE,11.56,Mobile,3,51:48.8
user_09555,rodgersjennifer@example.org,Alexandra,Hoffman,35,Female,USA,Maryland,North Brittanyland,Premium,07-05-2024,FALSE,18.86,Desktop,,04:24.4
user_09556,cflores@example.org,Christopher,Archer,40,,USA,Florida,Schroederchester,Standard,31-12-2022,TRUE,15.58,Smart TV,2,27:44.3
user_09557,petersonsteven@example.org,Marc,Gomez,48,Male,Canada,Nova Scotia,Pughburgh,Standard,14-03-2024,FALSE,,Desktop,2,26:10.5
user_09558,vasquezregina@example.net,Eric,Hunter,48,,USA,Georgia,East Michaelside,Premium,30-01-2024,TRUE,10.55,Mobile,1,18:38.5
user_09559,rodriguezbrian@example.org,Michelle,Smith,72,Female,USA,Tennessee,Jacksonside,Basic,28-09-2022,TRUE,30.65,Mobile,2,58:32.1
user_09560,jpoole@example.com,Austin,Lee,26,Male,USA,Florida,West Michele,Premium,05-08-2022,TRUE,,Smart TV,5,05:33.9
user_09561,mark47@example.com,Joshua,Hernandez,37,Female,USA,New York,Connieberg,Premium,01-03-2024,TRUE,12.93,Laptop,4,34:20.1
user_09562,dustinwhite@example.net,David,King,20,Male,USA,Massachusetts,Josephland,Premium,25-08-2023,FALSE,28.34,Gaming Console,2,05:11.5
user_09563,logan37@example.com,Alexis,Smith,19,Male,Canada,Manitoba,North Joel,Premium,27-01-2025,TRUE,17.58,Desktop,2,29:02.2
user_09564,ashley37@example.org,John,Vazquez,43,Male,USA,Florida,West Benjamin,Standard,02-09-2024,TRUE,18.95,Mobile,2,55:40.3
user_09565,mckenziemichael@example.com,Jennifer,Whitehead,45,Male,USA,Illinois,East Catherinebury,Premium,29-11-2022,TRUE,39.42,Laptop,4,26:49.4
user_09566,jacquelinebanks@example.net,Robert,Johnson,16,Female,USA,New Jersey,West Ericachester,Premium,26-08-2024,TRUE,7,Tablet,3,03:08.3
user_09567,sarah99@example.net,Tony,Perez,,Male,USA,Maryland,Rodriguezside,Standard,26-07-2025,FALSE,10.76,Smart TV,2,49:51.7
user_09568,julie10@example.net,Kenneth,Carey,25,Male,USA,New Jersey,Port Matthewstad,Premium,25-08-2023,TRUE,21.89,Desktop,6,27:43.4
user_09569,erin98@example.org,James,Lane,17,Female,USA,Texas,Andrewmouth,Premium,12-03-2024,TRUE,13.92,Mobile,5,27:11.1
user_09570,jeremysmith@example.com,Steven,Fitzgerald,45,,USA,Michigan,Ramirezport,Standard,19-02-2023,TRUE,,Smart TV,3,32:56.2
user_09571,ithompson@example.net,Amy,Martinez,19,Female,USA,Indiana,Soniachester,Standard,18-03-2023,TRUE,10.13,Tablet,2,21:10.6
user_09572,hbrock@example.com,Eduardo,Figueroa,28,Female,Canada,British Columbia,West Williamland,Basic,09-09-2024,FALSE,,Desktop,5,06:33.6
user_09573,mollyfuller@example.com,Eric,Riley,38,Prefer not to say,USA,New Jersey,West Melissa,Premium+,27-08-2023,TRUE,,Desktop,1,57:10.3
user_09574,brianna99@example.net,Carlos,Wright,45,Female,USA,Indiana,Melissatown,Premium,23-07-2025,TRUE,20,Mobile,4,02:57.7
user_09575,austin69@example.com,Francisco,Sanchez,41,Female,Canada,British Columbia,Kimberlybury,Basic,26-02-2024,TRUE,22.4,Smart TV,3,20:02.8
user_09576,sarah62@example.com,Adam,Blevins,24,Female,USA,Georgia,Port Nicoleside,Basic,08-03-2024,TRUE,2.53,Laptop,4,58:39.4
user_09577,martinperez@example.org,Brittany,Butler,46,Male,Canada,Newfoundland and Labrador,North Amy,Standard,24-02-2025,TRUE,,Desktop,,23:13.3
user_09578,stephaniecohen@example.net,Jason,Vega,10,Male,USA,Florida,West Bryanville,Standard,30-01-2025,TRUE,20.09,Gaming Console,3,27:18.7
user_09579,ebeasley@example.org,Jason,Lloyd,22,Female,USA,North Carolina,West Tara,Standard,03-11-2024,TRUE,12.12,Tablet,4,30:00.7
user_09580,albert87@example.net,Isaiah,Gallegos,,Female,Canada,Nova Scotia,New Jessicashire,Basic,16-11-2023,TRUE,16.96,Mobile,4,45:53.8
user_09581,amedina@example.net,Brett,Cochran,49,Other,USA,Missouri,Baileyville,Standard,07-10-2024,TRUE,18.25,Tablet,4,38:11.9
user_09582,dlloyd@example.org,Christine,Wheeler,49,Female,USA,Illinois,South Alexis,Basic,22-12-2022,TRUE,15.36,Mobile,2,45:57.6
user_09583,aliciabaker@example.net,Kristina,Torres,,Female,USA,Maryland,Rebeccaton,Premium,10-12-2023,TRUE,,Laptop,4,31:30.7
user_09584,katherinecarlson@example.org,Louis,Adams,42,Female,USA,Indiana,Gonzalezchester,Standard,29-09-2022,TRUE,,Mobile,2,15:01.0
user_09585,pjenkins@example.net,Joseph,Becker,17,Female,USA,Michigan,Donnafurt,Premium,03-07-2023,TRUE,855.74,Desktop,2,29:47.7
user_09586,ntate@example.net,Scott,Smith,47,Male,USA,Virginia,East Robin,Basic,29-06-2023,TRUE,9.3,Smart TV,1,18:40.4
user_09587,emily06@example.org,Steven,Jackson,22,Male,USA,California,Robertsside,Premium,24-01-2025,TRUE,13.28,Mobile,2,44:06.1
